numero;contrato;data_emissao;valor;situacao;descricao
2018NE01177;;07/12/2018;159,16;Ativo;CANCELAMENTO DE SALDO DE EMPENHO POR FIM DO EXERCÍCIO FINANCEIRO DE 2018.
2018NE01176;;07/12/2018;323,22;Ativo;CANCELAMENTO DE SALDO DE EMPENHO POR FIM DO EXERCÍCIO FINANCEIRO DE 2018.
2018NE01178;;07/12/2018;7147,07;Ativo;CANCELAMENTO DE SALDO DE EMPENHO POR FIM DO EXERCÍCIO FINANCEIRO DE 2018.
2018NE01179;;07/12/2018;6366,47;Ativo;CANCELAMENTO DE SALDO DE EMPENHO POR FIM DO EXERCÍCIO FINANCEIRO DE 2018.
2017NE01556;5/2016;07/12/2017;403,52;Ativo;PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO DO SISTEMA DE PROCESSAMENTO DE CONTROLE DE PESSOAL DA DIRETORIA DE RECURSOS HUMANOS DO CBMAM
2017NE01557;1/2017;07/12/2017;2584,09;Ativo;PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PARA DISPONIBILIZAÇÃO DOS SISTEMA DE PROTOCOLO EM PLATAFORMA WEB (SPROWEB).
2023NE0000870;6/2021;07/11/2023;766,12;Ativo;3º TERM0 ADITIVO AO CONTRATO N.º 006/2021 PARA SUPRESSÃO DE VALOR EM 25%, REFERENTE À PRESTAÇÃO DE SERVIÇO ESPECIALIZADO PARA O FUNCIONAMENTO E MANUTENÇÃO DO SISTEMA DE PROCESSAMENTO E CONTROLE DE PES
2020NE00271;5/2016;07/07/2020;2621,34;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2020NE00270;1/2017;07/07/2020;19465,18;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB), para controle e acompanhamento do registro de todos os documentos ou processos
2024NE0000076;6/2021;07/03/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2023NE0000759;6/2021;06/09/2023;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2021NE0000658;6/2021;05/11/2021;1747,56;Ativo;Serviços especializados para o funcionamento e manutenção de processamento do Sistema de Controle de pessoal da Diretoria de Recursos Humanos do CBMAM.
2026NE0000008;6/2021;05/01/2026;2218,28;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2015NE00038;6/2011;05/01/2015;1241,91;Ativo;Cobertura financeira 2015-meses: janeiro a março.
2015NE00025;2/2011;05/01/2015;12636,81;Ativo;Cobertura Financeira 2015-meses: janeiro a março.
2015NE00033;6/2011;05/01/2015;1241,91;Ativo;"ref. ao 3º Termo Aditivo ao Contrato nº 06/2011, com valor Global de R$ 4.967,64 e valor mensal de R$ 413,97 com vigência de 12 meses Fundamentado pelo Art.24; II; Lei 8.666/93"
2024NE0000963;6/2021;04/11/2024;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2015NE00091;6/2011;04/03/2015;899,1;Ativo;prestação de serviços de processamento de dados
2021NE0000027;1/2017;04/01/2021;13903,7;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB), para controle e acompanhamento do registro de todos os documentos ou processos
2021NE0000026;5/2016;04/01/2021;2621,34;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2016NE00054;2/2011;04/01/2016;20218,92;Ativo;SERVIÇO DE ACESSO A INTERNET
2016NE00053;;04/01/2016;20218,92;Ativo;anulação por erro
2016NE00046;2/2011;04/01/2016;20218,92;Ativo;82363 - SERVIÇO DE LINK DE COMUNICAÇÃO, Descrição: SERVIÇO DE LINK DE COMUNICAÇÃO, Descrição: Contratação de serviços técnicos especializados em telecomunicações para disponibilização de link de dados
2021NE0000479;6/2021;03/08/2021;1747,56;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2025NE0000784;;02/10/2025;554,57;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2024NE0000008;;02/01/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2024NE0000010;6/2021;02/01/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2023NE0000012;6/2021;02/01/2023;2005,68;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2020NE00003;5/2016;02/01/2020;2621,34;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2020NE00004;1/2017;02/01/2020;13903,7;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB), para controle e acompanhamento do registro de todos os documentos ou processos
2019NE00003;5/2016;02/01/2019;1210,56;Ativo;Serviço de controle de pessoal para o CBMAM(CPBM).
2019NE00004;1/2017;02/01/2019;7752,27;Ativo;Serviço de execução de sistemas de informação de protocolo em plataforma web (sproweb).
2014NE00028;2/2011;02/01/2014;39648,7;Ativo;Contrato No. 2/2011 - Acesso Computador Central Tecnologia VPN, Internet 1,2 Mbps
2014NE00030;6/2011;02/01/2014;1957,1;Ativo;Contrato No. 6/2011 - Sistema Controle de Pessoal - CPBM
2017NE01535;5/2016;01/11/2017;403,52;Ativo;PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO DO SISTEMA DE PROCESSAMENTO DE CONTROLE DE PESSOAL DA DIRETORIA DE RECURSOS HUMANOS DO CBMAM
2017NE01534;1/2017;01/11/2017;2584,09;Ativo;PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PARA DISPONIBILIZAÇÃO DOS SISTEMA DE PROTOCOLO EM PLATAFORMA WEB (SPROWEB).
2022NE0000556;;01/07/2022;5752,66;Ativo;Processo de reconhecimento de dívida das NFS 23093,24802,24803,24804,24805,25074,25073, todas do ano de 2021 referente ao serviço de emissão de folha extra para o CBMAM e sem pagamento no devido ano.
2021NE0000373;6/2021;01/07/2021;873,78;Ativo;Serviços especializados para o funcionamento e manutenção de processamento do Sistema de Controle de pessoal da Diretoria de Recursos Humanos do CBMAM.
2019NE00394;5/2016;01/07/2019;1310,67;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2023NE00452;6/2021;01/06/2023;510,75;Ativo;1º TA Contrato 006/2021 - Processamento do Controle de Pessoal
2023NE0000452;6/2021;01/06/2023;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
