caminho_original;nome_original;nome_proposto;raiz;confianca;tipo;numero;orgao;data;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8280.pdf;empenho_DETRAN_view_8280.pdf;TA_072017_DETRAN_2017-07-24_064947.pdf;SPCF_EXTRACAO;0.85;TA;07/2017;DETRAN;2017-07-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8364.pdf;empenho_DETRAN_view_8364.pdf;TA_082017_DETRAN_2017-08-01_4f4ca7.pdf;SPCF_EXTRACAO;0.85;TA;08/2017;DETRAN;2017-08-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8356.pdf;empenho_DETRAN_view_8356.pdf;TA_082017_DETRAN_2017-08-01_dbacd5.pdf;SPCF_EXTRACAO;0.85;TA;08/2017;DETRAN;2017-08-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_644.pdf;empenho_DETRAN_view_644.pdf;CONTRATO_DETRAN_2015-01-05_15823f.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-01-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8784.pdf;empenho_DETRAN_view_8784.pdf;TA_112017_DETRAN_2017-11-26_251393.pdf;SPCF_EXTRACAO;0.85;TA;11/2017;DETRAN;2017-11-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8508.pdf;empenho_DETRAN_view_8508.pdf;TA_092017_DETRAN_2017-09-15_a1ed6d.pdf;SPCF_EXTRACAO;0.85;TA;09/2017;DETRAN;2017-09-15;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8362.pdf;empenho_DETRAN_view_8362.pdf;TA_082017_DETRAN_2017-08-01_3ec591.pdf;SPCF_EXTRACAO;0.85;TA;08/2017;DETRAN;2017-08-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8857.pdf;empenho_DETRAN_view_8857.pdf;TA_122017_DETRAN_2017-12-01_6db379.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8772.pdf;empenho_DETRAN_view_8772.pdf;TA_112017_DETRAN_2017-11-22_37bf81.pdf;SPCF_EXTRACAO;0.85;TA;11/2017;DETRAN;2017-11-22;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8774.pdf;empenho_DETRAN_view_8774.pdf;TA_112017_DETRAN_2017-11-28_a82443.pdf;SPCF_EXTRACAO;0.85;TA;11/2017;DETRAN;2017-11-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8642.pdf;empenho_DETRAN_view_8642.pdf;TA_102017_DETRAN_2017-10-03_3a7e62.pdf;SPCF_EXTRACAO;0.85;TA;10/2017;DETRAN;2017-10-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8901.pdf;empenho_DETRAN_view_8901.pdf;TA_122017_DETRAN_2017-12-19_8d15a9.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-19;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8904.pdf;empenho_DETRAN_view_8904.pdf;TA_122017_DETRAN_2017-12-19_2c8fce.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-19;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8887.pdf;empenho_DETRAN_view_8887.pdf;TA_122017_DETRAN_2017-12-01_5ad8e2.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9100.pdf;empenho_DETRAN_view_9100.pdf;TA_012018_DETRAN_2018-01-02_72bc47.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9081.pdf;empenho_DETRAN_view_9081.pdf;TA_012018_DETRAN_2018-01-02_e73c37.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8903.pdf;empenho_DETRAN_view_8903.pdf;TA_122017_DETRAN_2017-12-19_f910a7.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-19;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8926.pdf;empenho_DETRAN_view_8926.pdf;TA_122017_DETRAN_2017-12-20_8fa3f8.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_8884.pdf;empenho_DETRAN_view_8884.pdf;CONTRATO_DETRAN_2017-12-18_60c96e.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2017-12-18;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9039.pdf;empenho_DETRAN_view_9039.pdf;TA_012018_DETRAN_2018-01-02_d9bf0e.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9136.pdf;empenho_DETRAN_view_9136.pdf;TA_012018_DETRAN_2018-01-02_b25db2.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9034.pdf;empenho_DETRAN_view_9034.pdf;TA_122017_DETRAN_2017-12-27_0a5a4c.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9184.pdf;empenho_DETRAN_view_9184.pdf;TA_012018_DETRAN_2018-01-02_bcc1f4.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9114.pdf;empenho_DETRAN_view_9114.pdf;TA_012018_DETRAN_2018-01-02_6c0403.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9126.pdf;empenho_DETRAN_view_9126.pdf;TA_012018_DETRAN_2018-01-02_e5c649.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9144.pdf;empenho_DETRAN_view_9144.pdf;TA_012018_DETRAN_2018-01-02_6b0a5a.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9118.pdf;empenho_DETRAN_view_9118.pdf;TA_122017_DETRAN_2017-12-27_29c1e6.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9062.pdf;empenho_DETRAN_view_9062.pdf;TA_122017_DETRAN_2017-12-27_b9643a.pdf;SPCF_EXTRACAO;0.85;TA;12/2017;DETRAN;2017-12-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_950.pdf;empenho_DETRAN_view_950.pdf;CONTRATO_DETRAN_2015-08-10_ebe0d6.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-08-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_948.pdf;empenho_DETRAN_view_948.pdf;CONTRATO_DETRAN_2015-08-03_108586.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-08-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_949.pdf;empenho_DETRAN_view_949.pdf;CONTRATO_DETRAN_2015-08-10_4b03b6.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-08-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9947.pdf;empenho_DETRAN_view_9947.pdf;TA_032018_DETRAN_2018-03-20_56dc41.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9959.pdf;empenho_DETRAN_view_9959.pdf;TA_032018_DETRAN_2018-03-20_cb06b5.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9156.pdf;empenho_DETRAN_view_9156.pdf;TA_012018_DETRAN_2018-01-02_028505.pdf;SPCF_EXTRACAO;0.85;TA;01/2018;DETRAN;2018-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9954.pdf;empenho_DETRAN_view_9954.pdf;TA_032018_DETRAN_2018-03-20_3f7f42.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9975.pdf;empenho_DETRAN_view_9975.pdf;TA_032018_DETRAN_2018-03-20_1320ed.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9969.pdf;empenho_DETRAN_view_9969.pdf;TA_032018_DETRAN_2018-03-20_4d6ce9.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9974.pdf;empenho_DETRAN_view_9974.pdf;TA_032018_DETRAN_2018-03-20_6cd65f.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9989.pdf;empenho_DETRAN_view_9989.pdf;TA_032018_DETRAN_2018-03-26_a98360.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9951.pdf;empenho_DETRAN_view_9951.pdf;TA_032018_DETRAN_2018-03-20_03021a.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9990.pdf;empenho_DETRAN_view_9990.pdf;TA_032018_DETRAN_2018-03-26_055737.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9968.pdf;empenho_DETRAN_view_9968.pdf;TA_032018_DETRAN_2018-03-20_9ba984.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10001_CONVERTIDO.pdf;empenho_DETRAN_view_10001_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_c5a8d7.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10022_CONVERTIDO.pdf;empenho_DETRAN_view_10022_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_b3ec89.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10000_CONVERTIDO.pdf;empenho_DETRAN_view_10000_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_f237e3.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9977.pdf;empenho_DETRAN_view_9977.pdf;TA_032018_DETRAN_2018-03-20_bb0b27.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-20;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10659_CONVERTIDO.pdf;empenho_DETRAN_view_10659_CONVERTIDO.pdf;CONTRATO_DETRAN_2018-11-05_d458ea.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2018-11-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10009_CONVERTIDO.pdf;empenho_DETRAN_view_10009_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_366857.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9995.pdf;empenho_DETRAN_view_9995.pdf;TA_032018_DETRAN_2018-03-26_b4deea.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10014_CONVERTIDO.pdf;empenho_DETRAN_view_10014_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_a08534.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10661_CONVERTIDO.pdf;empenho_DETRAN_view_10661_CONVERTIDO.pdf;CONTRATO_DETRAN_2018-11-05_9519be.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2018-11-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10664_CONVERTIDO.pdf;empenho_DETRAN_view_10664_CONVERTIDO.pdf;CONTRATO_DETRAN_2018-11-05_8642ca.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2018-11-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10012_CONVERTIDO.pdf;empenho_DETRAN_view_10012_CONVERTIDO.pdf;TA_032018_DETRAN_2018-03-26_b230a0.pdf;SPCF_EXTRACAO;0.85;TA;03/2018;DETRAN;2018-03-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10665_CONVERTIDO.pdf;empenho_DETRAN_view_10665_CONVERTIDO.pdf;CONTRATO_0172015_DETRAN_2018-11-05_c01bfc.pdf;SPCF_EXTRACAO;0.85;CONTRATO;017/2015;DETRAN;2018-11-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10663_CONVERTIDO.pdf;empenho_DETRAN_view_10663_CONVERTIDO.pdf;CONTRATO_DETRAN_2018-11-05_1a1fca.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2018-11-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10970_CONVERTIDO.pdf;empenho_DETRAN_view_10970_CONVERTIDO.pdf;CONTRATO_012016_DETRAN_2019-01-02_599eb9.pdf;SPCF_EXTRACAO;0.85;CONTRATO;01/2016;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10960_CONVERTIDO.pdf;empenho_DETRAN_view_10960_CONVERTIDO.pdf;CONTRATO_DETRAN_2019-01-02_113da9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10975_CONVERTIDO.pdf;empenho_DETRAN_view_10975_CONVERTIDO.pdf;CONTRATO_0042016_DETRAN_2019-01-02_f2ebac.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10993_CONVERTIDO.pdf;empenho_DETRAN_view_10993_CONVERTIDO.pdf;CONTRATO_0172015_DETRAN_2019-01-02_b2a6cd.pdf;SPCF_EXTRACAO;0.85;CONTRATO;017/2015;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11011_CONVERTIDO.pdf;empenho_DETRAN_view_11011_CONVERTIDO.pdf;CONTRATO_0042016_DETRAN_2019-01-02_b3cc6b.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10969_CONVERTIDO.pdf;empenho_DETRAN_view_10969_CONVERTIDO.pdf;CONTRATO_DETRAN_2019-01-02_673f04.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10952_CONVERTIDO.pdf;empenho_DETRAN_view_10952_CONVERTIDO.pdf;CONTRATO_0252014_DETRAN_2019-01-02_06bdc6.pdf;SPCF_EXTRACAO;0.85;CONTRATO;025/2014;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11015_CONVERTIDO.pdf;empenho_DETRAN_view_11015_CONVERTIDO.pdf;CONTRATO_0042016_DETRAN_2019-01-02_d21c10.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11064_CONVERTIDO.pdf;empenho_DETRAN_view_11064_CONVERTIDO.pdf;CONTRATO_DETRAN_2018-12-28_d6cf2c.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10978_CONVERTIDO.pdf;empenho_DETRAN_view_10978_CONVERTIDO.pdf;CONTRATO_232014_DETRAN_2019-01-02_60fe19.pdf;SPCF_EXTRACAO;0.85;CONTRATO;23/2014;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10996_CONVERTIDO.pdf;empenho_DETRAN_view_10996_CONVERTIDO.pdf;CONTRATO_0272014_DETRAN_2019-01-02_571c77.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2019-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11251_CONVERTIDO.pdf;empenho_DETRAN_view_11251_CONVERTIDO.pdf;TA_122018_DETRAN_2018-12-28_1d0f88.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11265_CONVERTIDO.pdf;empenho_DETRAN_view_11265_CONVERTIDO.pdf;TA_122018_DETRAN_2018-12-28_5497f6.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11231_CONVERTIDO.pdf;empenho_DETRAN_view_11231_CONVERTIDO.pdf;TA_122018_DETRAN_2018-12-28_9edb4b.pdf;SPCF_EXTRACAO;0.85;TA;12/2018;DETRAN;2018-12-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_11323_CONVERTIDO.pdf;empenho_DETRAN_view_11323_CONVERTIDO.pdf;TA_022019_DETRAN_2019-02-25_e61469.pdf;SPCF_EXTRACAO;0.85;TA;02/2019;DETRAN;2019-02-25;0
