numero;contrato;data_emissao;valor;situacao;descricao
2025NE0000861;4/2023;03/07/2025;14767,58;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA. TC: 0004/2023 AD: 02.
2025NE0000677;4/2023;03/06/2025;14767,58;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA. TC: 0004/2023 AD: 02.
2025NE0000679;42/2021;03/06/2025;41829,02;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2025NE0000678;11/2024;03/06/2025;5374,74;Ativo;Contratação de empresa especializada para prestação de serviço de licença de uso do sistema gestor de conteúdo web, para atender a Secretaria de Estado de Infraestrutura- SEINFRA.
2025NE0000675;51/2021;03/06/2025;51146,86;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2020NE00510;9/2016;03/06/2020;76043,7;Ativo;4° T.A ao CT. N°009/2016 - SEINFRA, destinados à Contratação de empresa para a Prestação de Serviços de Hospedagem do Sistema Integrado° de Controle e Gestão de Obras - SICOP.
2022NE0000021;6/2018;03/01/2022;11969,55;Ativo;Saldo do CT. n° 006/2018-SEINFRA, destinados a Prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus - SEINFRA.
2022NE0000030;51/2021;03/01/2022;94202,24;Ativo;Parte do Saldo do CT. Nº051/2021-SEINFRA, destinados para acesso à internet com link dedicado de 100Mbps e circuito de transmissão de dados pontos de 100Mbps para a Secretaria de Estado de Infraestrut
2022NE0000033;19/2019;03/01/2022;8378,88;Ativo;Parte do Saldo do CT. Nº 019/2019-SEINFRA, destinados para Contratação de Empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura 
2022NE0000037;42/2021;03/01/2022;75588,68;Ativo;Parte do Saldo do CT. Nº 042/2021-SEINFRA, destinados para prestação de serviços de hospedagem do Sistema Integrado de Controle de Obras Públicas - SICOP (e-Obras), para atender as necessidades desta 
2019NE00942;;02/10/2019;12150,63;Ativo;Anulação da NE 00919 - em virtude da referência incorreta.
2019NE00943;6/2018;02/10/2019;12150,63;Ativo;Parte Saldo do CT. N°006/2018, destinados à Prestação de serviços de gestão continuada em Segurança de Tecnologia da Informação, com disponibilidade de Appliance (Conjunto de equipamento e software).
2018NE00754;9/2016;02/08/2018;34965,64;Ativo;D.E.A ao CT. N°080/2009 - SEINFRA, destinados a Implantação e Manutenção do Sistema Integrado e Gestão de Obras Públicas SICOP, no Estado do Amazonas, referente ao período de Abril/2015
