caminho;nome;raiz;tipo_original;confianca_original;tipo_reclass;numero_reclass;orgao;data;size_bytes;mudou;fonte_tipo
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25039.pdf;ANEXO DA NOTA FISCAL Nº 25039.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;185603;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25048.pdf;ANEXO DA NOTA FISCAL Nº 25048.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184276;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25046.pdf;ANEXO DA NOTA FISCAL Nº 25046.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;186907;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25047.pdf;ANEXO DA NOTA FISCAL Nº 25047.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184821;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25052.pdf;ANEXO DA NOTA FISCAL Nº 25052.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;183779;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25051.pdf;ANEXO DA NOTA FISCAL Nº 25051.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;186966;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25055.pdf;ANEXO DA NOTA FISCAL Nº 25055.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184392;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25053.pdf;ANEXO DA NOTA FISCAL Nº 25053.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;11879;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25044.pdf;ANEXO DA NOTA FISCAL Nº 25044.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;189459;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 28451.pdf;ANEXO DA NOTA FISCAL Nº 28451.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2022-04-18;11855;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25056.pdf;ANEXO DA NOTA FISCAL Nº 25056.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184372;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\CARTA DA NOTA FISCAL Nº 27929.ocr.pdf;CARTA DA NOTA FISCAL Nº 27929.ocr.pdf;DETRAN_CONSOLIDADO;NF;0.7;NF;;DETRAN;;416259;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25054.pdf;ANEXO DA NOTA FISCAL Nº 25054.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184819;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25058.pdf;ANEXO DA NOTA FISCAL Nº 25058.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;184747;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 27929.pdf;ANEXO DA NOTA FISCAL Nº 27929.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2022-03-17;11866;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25011.pdf;NFSe nº 25011.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;236915;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25057.pdf;ANEXO DA NOTA FISCAL Nº 25057.pdf;DETRAN_CONSOLIDADO;NF;0.65;NF;;DETRAN;2021-10-27;189438;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25012.pdf;NFSe nº 25012.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237394;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25014 - CANCELADA.pdf;NFSe nº 25014 - CANCELADA.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;247840;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25013.pdf;NFSe nº 25013.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237964;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25017.pdf;NFSe nº 25017.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237733;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25016.pdf;NFSe nº 25016.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237616;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25021.pdf;NFSe nº 25021.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;238469;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25020.pdf;NFSe nº 25020.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;237041;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25019.pdf;NFSe nº 25019.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237307;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25026.pdf;NFSe nº 25026.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;238237;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25022.pdf;NFSe nº 25022.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237635;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25018.pdf;NFSe nº 25018.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237555;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25029.pdf;NFSe nº 25029.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237165;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25025.pdf;NFSe nº 25025.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;236836;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25033.pdf;NFSe nº 25033.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237128;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25032.pdf;NFSe nº 25032.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;237325;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25024.pdf;NFSe nº 25024.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236999;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25023.pdf;NFSe nº 25023.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237434;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25030.pdf;NFSe nº 25030.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;239067;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25034.pdf;NFSe nº 25034.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;237122;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25028.pdf;NFSe nº 25028.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;237541;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25038.pdf;NFSe nº 25038.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236978;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25041.pdf;NFSe nº 25041.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;235736;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25043.pdf;NFSe nº 25043.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;238525;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25035.pdf;NFSe nº 25035.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237886;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25039.pdf;NFSe nº 25039.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236567;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25036.pdf;NFSe nº 25036.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;238251;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25048.pdf;NFSe nº 25048.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236220;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25044.pdf;NFSe nº 25044.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237895;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25046.pdf;NFSe nº 25046.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;237952;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25040.pdf;NFSe nº 25040.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236763;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25037.pdf;NFSe nº 25037.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;238686;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25051.pdf;NFSe nº 25051.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;238270;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25053.pdf;NFSe nº 25053.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;237934;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25047.pdf;NFSe nº 25047.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236853;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25052.pdf;NFSe nº 25052.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;236920;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25049.pdf;NFSe nº 25049.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;236791;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25055.pdf;NFSe nº 25055.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;236781;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NOTA FISCAL Nº 27929.pdf;NOTA FISCAL Nº 27929.pdf;DETRAN_CONSOLIDADO;NF;0.8;NF;;DETRAN;2022-03-17;65806;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25054.pdf;NFSe nº 25054.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237303;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25050.pdf;NFSe nº 25050.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;17/2015;DETRAN;2025-10-06;238337;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25057.pdf;NFSe nº 25057.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;22/2014;DETRAN;2025-10-06;238544;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25020, NO VALOR R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25020, NO VALOR R$26.634,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;10439;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25034, NO VALOR DE R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25034, NO VALOR DE R$26.634,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;10459;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25056.pdf;NFSe nº 25056.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;25/2014;DETRAN;2025-10-06;237326;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25058.pdf;NFSe nº 25058.pdf;DETRAN_CONSOLIDADO;CONTRATO;1.0;NF;27/2014;DETRAN;2025-10-06;237701;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NOTA FISCAL Nº 28451.pdf;NOTA FISCAL Nº 28451.pdf;DETRAN_CONSOLIDADO;NF;0.8;NF;;DETRAN;2022-04-18;66102;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25011, NO VALOR R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25011, NO VALOR R$39.951,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;11402;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25055 NO VALOR DE R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25055 NO VALOR DE R$39.951,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;11324;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25025 NO VALOR DE R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25025 NO VALOR DE R$39.951,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;11474;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO.pdf;REQUERIMENTO.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499579;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO DA NOTA FISCAL Nº 28451.ocr.pdf;REQUERIMENTO DA NOTA FISCAL Nº 28451.ocr.pdf;DETRAN_CONSOLIDADO;NF;0.7;NF;;DETRAN;;399605;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25056, NO VALOR DE R$36.954,68.pdf;RELATÓRIO DA NOTA FISCAL Nº 25056, NO VALOR DE R$36.954,68.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;554588;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25041 NO VALOR DE R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25041 NO VALOR DE R$26.634,00.pdf;DETRAN_CONSOLIDADO;NF;0.55;NF;;DETRAN;;10415;0;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__1ce08aca04.pdf;REQUERIMENTO__1ce08aca04.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499437;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__2a55d3df0d.pdf;REQUERIMENTO__2a55d3df0d.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499625;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__a7431cc8b2.pdf;REQUERIMENTO__a7431cc8b2.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499452;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__3c2ff9abbe.pdf;REQUERIMENTO__3c2ff9abbe.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499619;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO.ocr.pdf;TOTAIS DE FATURAMENTO.ocr.pdf;DETRAN_CONSOLIDADO;OUTRO;0.25;NF;;DETRAN;2021-05-25;281378;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__7de020b2be.pdf;REQUERIMENTO__7de020b2be.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499583;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__8bafad0874.pdf;REQUERIMENTO__8bafad0874.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499343;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__32cb5dd05f.pdf;REQUERIMENTO__32cb5dd05f.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499574;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO__27bf2526dc.ocr.pdf;TOTAIS DE FATURAMENTO__27bf2526dc.ocr.pdf;DETRAN_CONSOLIDADO;OUTRO;0.25;NF;;DETRAN;2021-05-25;457106;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__b262d0e114.pdf;REQUERIMENTO__b262d0e114.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499621;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__c7f252536f.pdf;REQUERIMENTO__c7f252536f.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499443;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS PARA FATURAMENTO.ocr.pdf;TOTAIS PARA FATURAMENTO.ocr.pdf;DETRAN_CONSOLIDADO;OUTRO;0.25;NF;;DETRAN;2021-05-25;453304;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO__f2b2c2aaae.ocr.pdf;TOTAIS DE FATURAMENTO__f2b2c2aaae.ocr.pdf;DETRAN_CONSOLIDADO;OUTRO;0.25;NF;;DETRAN;2021-05-25;280689;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__c5e1674fc5.pdf;REQUERIMENTO__c5e1674fc5.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.7;NF;;DETRAN;;499342;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\PÁGINAS IMPRESSAS.ocr.pdf;PÁGINAS IMPRESSAS.ocr.pdf;DETRAN_CONSOLIDADO;OUTRO;0.25;ACEITE;;PRODAM;2021-02-26;274701;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__0a1459a956.pdf;RECIBO__0a1459a956.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.55;ACEITE;;DETRAN;;499437;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO.pdf;RECIBO.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.55;ACEITE;;DETRAN;;499384;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__58acabbc1e.pdf;RECIBO__58acabbc1e.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.55;ACEITE;;DETRAN;;499266;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\Visualizar NFSe CLIMPESI - Agosto 1.pdf;Visualizar NFSe CLIMPESI - Agosto 1.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.8;NF;;PRODAM;2025-10-08;237585;1;path
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__7446e36b68.pdf;RECIBO__7446e36b68.pdf;DETRAN_CONSOLIDADO;CONTRATO;0.55;ACEITE;;DETRAN;;499439;1;path
