caminho_original;nome_original;nome_novo;caminho_novo;sha256_antes;sha256_depois;tipo_final;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9184.pdf;empenho_DETRAN_view_9184.pdf;INDEFINIDO_empenho_DETRAN_view_9184.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9184.pdf;9806aa23e080d5a7b38db1dc582a24f6738c55dfbf4bb32a9cc4b4dd8d6bbd7f;9806aa23e080d5a7b38db1dc582a24f6738c55dfbf4bb32a9cc4b4dd8d6bbd7f;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9144.pdf;empenho_DETRAN_view_9144.pdf;INDEFINIDO_empenho_DETRAN_view_9144.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9144.pdf;c6ee8f5fbc7e49198868a8594226f34e3605399a093ddb575b54f756ee4d5bcd;c6ee8f5fbc7e49198868a8594226f34e3605399a093ddb575b54f756ee4d5bcd;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_950.pdf;empenho_DETRAN_view_950.pdf;INDEFINIDO_empenho_DETRAN_view_950.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_950.pdf;57e12162d6e0ca9f82795783a5f32c0bcea06aab72f9360a916a94dbbb430ef3;57e12162d6e0ca9f82795783a5f32c0bcea06aab72f9360a916a94dbbb430ef3;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_948.pdf;empenho_DETRAN_view_948.pdf;INDEFINIDO_empenho_DETRAN_view_948.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_948.pdf;f758ad0d7c1e50011d072319867651e53ea31e3a0a9102e71a813c1ce43b40ba;f758ad0d7c1e50011d072319867651e53ea31e3a0a9102e71a813c1ce43b40ba;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9062.pdf;empenho_DETRAN_view_9062.pdf;INDEFINIDO_empenho_DETRAN_view_9062.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9062.pdf;3c36df6070ca6291d7ad800b3d86656a3f12466800388f6f7fde2a1512210753;3c36df6070ca6291d7ad800b3d86656a3f12466800388f6f7fde2a1512210753;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_949.pdf;empenho_DETRAN_view_949.pdf;INDEFINIDO_empenho_DETRAN_view_949.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_949.pdf;38697fb3a670d010b7b7f481012925c05aac72c29b963d62c1134d11c962c3e9;38697fb3a670d010b7b7f481012925c05aac72c29b963d62c1134d11c962c3e9;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9947.pdf;empenho_DETRAN_view_9947.pdf;INDEFINIDO_empenho_DETRAN_view_9947.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9947.pdf;992fdebef16e0f3c89adecc2b9b1972c888819d60e056d6a2f1d9c246eebf777;992fdebef16e0f3c89adecc2b9b1972c888819d60e056d6a2f1d9c246eebf777;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9156.pdf;empenho_DETRAN_view_9156.pdf;INDEFINIDO_empenho_DETRAN_view_9156.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9156.pdf;fee9d9990309e196455c15c227f422205beab7fd3c7a91acc6a6158fb389e156;fee9d9990309e196455c15c227f422205beab7fd3c7a91acc6a6158fb389e156;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9959.pdf;empenho_DETRAN_view_9959.pdf;INDEFINIDO_empenho_DETRAN_view_9959.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9959.pdf;d00a247a59ecbc8f358e79254173fc118d7a46510cafd2dba046affeb5b1b620;d00a247a59ecbc8f358e79254173fc118d7a46510cafd2dba046affeb5b1b620;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9954.pdf;empenho_DETRAN_view_9954.pdf;INDEFINIDO_empenho_DETRAN_view_9954.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9954.pdf;9acfb73e6362d718a32294c8db9f6fdd503c29f082f900fc21ee76169c6d3799;9acfb73e6362d718a32294c8db9f6fdd503c29f082f900fc21ee76169c6d3799;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9969.pdf;empenho_DETRAN_view_9969.pdf;INDEFINIDO_empenho_DETRAN_view_9969.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9969.pdf;3cbee22396a093b62a00505ee8ce306022382625b57e950050aed8f852fd7785;3cbee22396a093b62a00505ee8ce306022382625b57e950050aed8f852fd7785;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9975.pdf;empenho_DETRAN_view_9975.pdf;INDEFINIDO_empenho_DETRAN_view_9975.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9975.pdf;4d7a5f5308de48c45be38ac654a528d40abad17e61a84e3200563ecb7709a707;4d7a5f5308de48c45be38ac654a528d40abad17e61a84e3200563ecb7709a707;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9989.pdf;empenho_DETRAN_view_9989.pdf;INDEFINIDO_empenho_DETRAN_view_9989.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9989.pdf;cb05c16aa122c09b09304f5f6bd916941a95cca4d94eabb3b2db8c19999dbb1d;cb05c16aa122c09b09304f5f6bd916941a95cca4d94eabb3b2db8c19999dbb1d;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9974.pdf;empenho_DETRAN_view_9974.pdf;INDEFINIDO_empenho_DETRAN_view_9974.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9974.pdf;873d5d912fb6e81d8d7a899d7fa0ce6d68e80276f59fd0d8e7ce91e65580fe27;873d5d912fb6e81d8d7a899d7fa0ce6d68e80276f59fd0d8e7ce91e65580fe27;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9990.pdf;empenho_DETRAN_view_9990.pdf;INDEFINIDO_empenho_DETRAN_view_9990.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9990.pdf;97f06b9089c6a61e103df5c0e687704a71c8b53d1f492e6eb928fd27699fb05d;97f06b9089c6a61e103df5c0e687704a71c8b53d1f492e6eb928fd27699fb05d;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9951.pdf;empenho_DETRAN_view_9951.pdf;INDEFINIDO_empenho_DETRAN_view_9951.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9951.pdf;234749c14661f61f06c82b1cf7885ed6eee6a18b8b7c7cc3bba72434e57717c9;234749c14661f61f06c82b1cf7885ed6eee6a18b8b7c7cc3bba72434e57717c9;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9968.pdf;empenho_DETRAN_view_9968.pdf;INDEFINIDO_empenho_DETRAN_view_9968.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9968.pdf;3a2a8ff8e2a880c7facc9500d236db1ad8ea6b851cad76e0bf44731da5932f34;3a2a8ff8e2a880c7facc9500d236db1ad8ea6b851cad76e0bf44731da5932f34;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10001_CONVERTIDO.pdf;empenho_DETRAN_view_10001_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_10001_CONVERTIDO.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_10001_CONVERTIDO.pdf;6e42313a1fe675b5d3bfd692067af33ebeee4a78912729eac642aebca58d2f9c;6e42313a1fe675b5d3bfd692067af33ebeee4a78912729eac642aebca58d2f9c;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10022_CONVERTIDO.pdf;empenho_DETRAN_view_10022_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_10022_CONVERTIDO.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_10022_CONVERTIDO.pdf;fd57273b87c0f340fda4b99d2ada5512b2e19ced187db13fe2965281d3007f5f;fd57273b87c0f340fda4b99d2ada5512b2e19ced187db13fe2965281d3007f5f;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10000_CONVERTIDO.pdf;empenho_DETRAN_view_10000_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_10000_CONVERTIDO.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_10000_CONVERTIDO.pdf;65a4a5f4921a93c5c5bb5be5b3e6f5d4cac19393b09f96073390fee86a0c81b5;65a4a5f4921a93c5c5bb5be5b3e6f5d4cac19393b09f96073390fee86a0c81b5;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\empenho_DETRAN_view_9977.pdf;empenho_DETRAN_view_9977.pdf;INDEFINIDO_empenho_DETRAN_view_9977.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\htmls_brutos\INDEFINIDO_empenho_DETRAN_view_9977.pdf;7cbfb97d1d2d9c4e74ccf5b14384f46d8e4e67c9fa2c2099a8360ef3ee8d8ce7;7cbfb97d1d2d9c4e74ccf5b14384f46d8e4e67c9fa2c2099a8360ef3ee8d8ce7;Indefinido;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\empenho_DETRAN_view_10659_CONVERTIDO.pdf;empenho_DETRAN_view_10659_CONVERTIDO.pdf;INDEFINIDO_empenho_DETRAN_view_10659_CONVERTIDO.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_10659_CONVERTIDO.pdf;aafd40a30c3f78934f915f6a66878d74c73ee96ff86819f9146180e8016be3ee;aafd40a30c3f78934f915f6a66878d74c73ee96ff86819f9146180e8016be3ee;Indefinido;OK;
