caminho_original;nome_original;nome_canonico;tipo_hint_path;tipo_final;contrato;numero;objeto;fora_escopo;confianca;tem_texto;tem_texto_util;len_texto;sha256;tamanho_bytes;raiz;status
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13270.ocr.pdf;empenho_DETRAN_13270.ocr.pdf;NE-2020-00718_CT-indefinido_Ordinario.pdf;NE;NE;;2020NE00718;Ordinario;1;0.70;1;1;4724;77c85a1f30f55ae4036848812eb90abe680d07149dc683b916f9758a1e33d826;228389;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13980.pdf;empenho_DETRAN_13980.pdf;NE-2021-0000035_CT-017.2015_Ordinario.pdf;NE;NE;017/2015;2021NE0000035;Ordinario;0;1.00;1;1;4875;3895e14ac48ca0639cf9dfdf7cb17c89cf3b4320b5dc4cde2b7e2abc2b978842;213283;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13985.pdf;empenho_DETRAN_13985.pdf;NE-2021-0000038_CT-004.2016_Ordinario.pdf;NE;NE;004/2016;2021NE0000038;Ordinario;0;1.00;1;1;4926;b3a811636dea7050380979b19ad2b132f828a8886d2db71f9fe3e09030036259;212555;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13982.pdf;empenho_DETRAN_13982.pdf;NE-2021-0000037_CT-011.2016-SUSPEITO_Ordinario.pdf;NE;NE;011/2016;2021NE0000037;Ordinario;0;1.00;1;1;4766;f35c97ea421cd251cce2b1a7fb769ba3d37174fdf695c6b163d23f50c59de681;212788;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13981.pdf;empenho_DETRAN_13981.pdf;NE-2021-0000036_CT-005.2016-SUSPEITO_Ordinario.pdf;NE;NE;005/2016;2021NE0000036;Ordinario;0;1.00;1;1;4659;e8c41773a738462d7192ada3465b7f68f9531bf1846af023b5ea478490681fba;212964;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_14333.pdf;empenho_DETRAN_14333.pdf;NE-2021-0000462_CT-indefinido_Ordinario.pdf;NE;NE;;2021NE0000462;Ordinario;1;0.70;1;1;10548;a4d81841e680c84c68f441b33593899d2afa9cbf335ea563ec7fda5621745e73;999240;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_14117.pdf;empenho_DETRAN_14117.pdf;NE-2021-0000266_CT-indefinido_Ordinario.pdf;NE;NE;;2021NE0000266;Ordinario;1;0.70;1;1;5375;4f0ad10be12a68b1bcb82bc3782afaf648733d8028d6e0d2a41b882c10d5b06f;213404;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_14350.pdf;empenho_DETRAN_14350.pdf;NE-2021-0000479_CT-004.2016_Ordinario.pdf;NE;NE;004/2016;2021NE0000479;Ordinario;0;1.00;1;1;4913;11eb16fc20922ef06999cf38de070fa777d4a9f07326d06428d5e3a19193ad2d;213007;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_13427.pdf;empenho_DETRAN_13427.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;f66d76506eca30cd5be3763538f78a6c3f01c04cbe044d4328db07c59dd4a1c8;1394455;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_14426.pdf;empenho_DETRAN_14426.pdf;NE-2021-0000597_CT-indefinido_Ordinario.pdf;NE;NE;;2021NE0000597;Ordinario;1;0.70;1;1;5579;5cb1dc44e361562c6423a64a8a40c608cc945836b7708001cf2ee7cd2be63b23;213821;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_16996.pdf;empenho_DETRAN_16996.pdf;NE-2022-0000053_CT-011.2016-SUSPEITO_Ordinario.pdf;NE;NE;011/2016;2022NE0000053;Ordinario;0;1.00;1;1;4906;25c7fa1f5eca03667d690f2e914e45d0a18e4a54a44d9728d3b9247b71019fca;148984;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17409.pdf;empenho_DETRAN_17409.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;576db84e7ae4dd9831344d27fe7fdbffb859ab79d25e174eca7301baf4c45ec6;1291877;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17131.pdf;empenho_DETRAN_17131.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;e9d1cb663b2a294b89c29811d83c332c663103b54cf0a31e3db13c2c81957942;1614371;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_14116.pdf;empenho_DETRAN_14116.pdf;NE-2021-0000265_CT-011.2016-SUSPEITO_Ordinario.pdf;NE;NE;011/2016;2021NE0000265;Ordinario;0;1.00;1;1;4854;0a9425799d3d4fc6ba4edbbbc0b36f06db964de9adf00d718927f724f791c773;212797;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_16986.pdf;empenho_DETRAN_16986.pdf;NE-2022-0000025_CT-012.2021_Ordinario.pdf;NE;NE;012/2021;2022NE0000025;Ordinario;0;1.00;1;1;7208;1d9afc53cc3a092e94c013bfdadfc9732a343da3ebac0b4d02d6f31b0c900bf0;253040;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17409.ocr.pdf;empenho_DETRAN_17409.ocr.pdf;NE-2022-0000961_CT-indefinido_Ordinario.pdf;NE;NE;;2022NE0000961;Ordinario;1;0.70;1;1;5194;5ebd69151ce2d513dcee81db8c31c6ddd9f1eaf8a6c5b6aff55bdc952e268c0e;1067780;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_16990.pdf;empenho_DETRAN_16990.pdf;NE-2022-0000040_CT-004.2016_Ordinario.pdf;NE;NE;004/2016;2022NE0000040;Ordinario;0;1.00;1;1;5040;c3e8820cea0b2b9ff8d37ed84c74e03d248a7883ef09020bcdef32c570d85827;148513;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18013.ocr.pdf;empenho_DETRAN_18013.ocr.pdf;NE-2022-0001911_CT-078.2022-SUSPEITO_Ordinario.pdf;NE;NE;078/2022;2022NE0001911;Ordinario;0;1.00;1;1;4050;525710e4f54710ff1f78c3757315daedf9b92a3e5d7c3c6193f8c98060a48091;1027638;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17150.pdf;empenho_DETRAN_17150.pdf;NE-2022-0000442_CT-008.2021-SUSPEITO_Ordinario.pdf;NE;NE;008/2021;2022NE0000442;Ordinario;0;1.00;1;1;6080;1bc7e9802dba7eb99659830fb3ef35cec73c4257cc15033c05fd384520d9533e;250848;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17538.pdf;empenho_DETRAN_17538.pdf;NE-2022-0001231_CT-indefinido_Ordinario.pdf;NE;NE;;2022NE0001231;Ordinario;1;0.70;1;1;5278;84fb723e223cb6b0849685c386600cd1b7d863736dcb2949bfc6ed576eff74f2;248831;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17131.ocr.pdf;empenho_DETRAN_17131.ocr.pdf;NE-2022-0000417_CT-006.2021_Ordinario.pdf;NE;NE;006/2021;2022NE0000417;Ordinario;0;1.00;1;1;6164;7df468f824f2e1593b1333856079b065da1fd94f945e917698c8082c53a14655;1999474;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17648.pdf;empenho_DETRAN_17648.pdf;NE-2022-0001398_CT-indefinido_Ordinario.pdf;NE;NE;;2022NE0001398;Ordinario;1;0.70;1;1;5374;1d508bf242033140e24e39d747f3924eb4981973fb2e1bc4a54aa39d69bd7c96;249635;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17536.pdf;empenho_DETRAN_17536.pdf;NE-2022-0001231_CT-indefinido_Ordinario.pdf;NE;NE;;2022NE0001231;Ordinario;1;0.70;1;1;5278;84fb723e223cb6b0849685c386600cd1b7d863736dcb2949bfc6ed576eff74f2;248831;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_17361.pdf;empenho_DETRAN_17361.pdf;NE-2022-0000683_CT-010.2021_Ordinario.pdf;NE;NE;010/2021;2022NE0000683;Ordinario;0;1.00;1;1;9448;df44f7cfc58c903b9938a0f3a990cf43f3f3999fd34e548df3fdeb4ab509c23d;227358;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18013.pdf;empenho_DETRAN_18013.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;493257a01792f6f6e2742c3b5fcc761a938c733693b85eec34cdd5245853dd15;1209605;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18269.pdf;empenho_DETRAN_18269.pdf;NE-2023-0000004_CT-078.2022-SUSPEITO_Ordinario.pdf;NE;NE;078/2022;2023NE0000004;Ordinario;0;1.00;1;1;5052;23e0395bf1f7649e7e63e2b6596a0a0a48f2fd286464dfb0524e4985f0c55c74;213903;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18276.pdf;empenho_DETRAN_18276.pdf;NE-2023-0000006_CT-006.2021_Ordinario.pdf;NE;NE;006/2021;2023NE0000006;Ordinario;0;1.00;1;1;8745;e48047ea1bdd1920a705bf7307b950597597719af187e3806f17340ef36bd09c;255126;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18503.pdf;empenho_DETRAN_18503.pdf;NE-2023-0001085_CT-010.2021_Ordinario.pdf;NE;NE;010/2021;2023NE0001085;Ordinario;0;1.00;1;1;9025;9d3038816ecf455a0a0199e39638366738305448f702929f72c43aa95ba9f9b6;338516;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18284.pdf;empenho_DETRAN_18284.pdf;NE-2023-0000007_CT-083.2022_Ordinario.pdf;NE;NE;083/2022;2023NE0000007;Ordinario;0;1.00;1;1;4734;a5b8a92fd107ac413a75c54aa24f21c0c4197849e488c14c453b3d01ded8fb91;213029;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18270.pdf;empenho_DETRAN_18270.pdf;NE-2023-0000005_CT-008.2021-SUSPEITO_Ordinario.pdf;NE;NE;008/2021;2023NE0000005;Ordinario;0;1.00;1;1;5779;fb033f2472c6544afbd67d9ca0f198eead7d328799413ed1e190e55ee673e747;214954;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_19149.pdf;empenho_DETRAN_19149.pdf;NE-2023-0001835_CT-008.2021-SUSPEITO_Ordinario.pdf;NE;NE;008/2021;2023NE0001835;Ordinario;0;1.00;1;1;4755;e6962485ab4abd970e3b77b1116437ac3eccc7e55f05c12326216fd1fa9b9ac3;150849;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18469.pdf;empenho_DETRAN_18469.pdf;NE-2023-0000609_CT-006.2021_Ordinario.pdf;NE;NE;006/2021;2023NE0000609;Ordinario;0;1.00;1;1;9960;adcd8e5d6b37c7fdecb88cccb6428c7ffa2c90e368312f896080cf997fc252a2;292222;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18468.pdf;empenho_DETRAN_18468.pdf;NE-2023-0000608_CT-008.2021-SUSPEITO_Ordinario.pdf;NE;NE;008/2021;2023NE0000608;Ordinario;0;1.00;1;1;6221;ce640f3b08b66de66b27d261e895b857429a67a202a6d7557ba1e32c6b037074;250607;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_19056.pdf;empenho_DETRAN_19056.pdf;NE-2023-0001723_CT-075.2022_Ordinario.pdf;NE;NE;075/2022;2023NE0001723;Ordinario;0;1.00;1;1;4162;0e8792bcc4b93f1a8cdba10e0962230a4514191def0c2382e55a31ca52e5f6ca;255457;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_19147.pdf;empenho_DETRAN_19147.pdf;NE-2023-0001833_CT-012.2021_Ordinario.pdf;NE;NE;012/2021;2023NE0001833;Ordinario;0;1.00;1;1;4438;b6ef001b3e9eed1b860015b01485f27027ba798a1b9ecc0a7ff88d426aff9c5e;255347;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18695.pdf;empenho_DETRAN_18695.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;42c40686a29408d5d9b825ef6a3d7a0748916b84d4cb64252f4567e979029725;1838062;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20185.pdf;empenho_DETRAN_20185.pdf;NE-2024-0000586_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0000586;Ordinario;1;0.70;1;1;5394;5e97639aa696a4586b3d0f2b9835bfa0bf501c3d94ea20aad8dbaebd4b05494b;258462;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20322.pdf;empenho_DETRAN_20322.pdf;NE-2024-0000819_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0000819;Ordinario;1;0.70;1;1;4545;22a1cb4b94ad84593bfa4d03f3860ac4c07b95356c43ef6289fc0ffaa18fdc4c;224802;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20144.pdf;empenho_DETRAN_20144.pdf;NE-2024-0000396_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0000396;Ordinario;1;0.70;1;1;9587;16fb666b3038fe9048c718261ed102594eb15f1b61a113bfae5eb5aeefcb1b26;297110;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_18695.ocr.pdf;empenho_DETRAN_18695.ocr.pdf;NE-2023-0001316_CT-012.2021_Ordinario.pdf;NE;NE;012/2021;2023NE0001316;Ordinario;0;1.00;1;1;7096;75f59ca44b36d96ac5238a6f6e7da7ca83c7d51f728c9ee79f0e516414d0bb93;1527605;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20324.pdf;empenho_DETRAN_20324.pdf;NE-2024-0000821_CT-075.2022_Ordinario.pdf;NE;NE;075/2022;2024NE0000821;Ordinario;0;1.00;1;1;4542;aaaaecdf4b7ed1447e50b169683a7995d20236a94b504792f13265412c21492f;223823;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20325.pdf;empenho_DETRAN_20325.pdf;NE-2024-0000822_CT-083.2022_Ordinario.pdf;NE;NE;083/2022;2024NE0000822;Ordinario;0;1.00;1;1;4359;2edbc7c9cab780b9c000ca5ba1d452e8b2f2e796e434a6b38276cdabd6460691;223502;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20321.pdf;empenho_DETRAN_20321.pdf;NE-2024-0000818_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0000818;Ordinario;1;0.70;1;1;8826;84c9f4c5397b9773b79ba4f91403b2059ff858899d6c54bdfddcba5cb6f408a2;205850;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20573.pdf;empenho_DETRAN_20573.pdf;NE-2024-0001224_CT-075.2022_Ordinario.pdf;NE;NE;075/2022;2024NE0001224;Ordinario;0;1.00;1;1;4543;42aa25d4bce8e6d770d82d4ebdc2097bd3b4ce12c7074ed433dacc68d265f2a9;223832;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20571.pdf;empenho_DETRAN_20571.pdf;NE-2024-0001222_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001222;Ordinario;1;0.70;1;1;4546;9ba2d814848bd754e65dd25d412f2f9d24b04ef779224aaca8820c141724d620;224818;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20570.pdf;empenho_DETRAN_20570.pdf;NE-2024-0001221_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001221;Ordinario;1;0.70;1;1;8445;7952b78d89f934cc2669ff1f22da8f2f7a917e0dee324bcbdf95237e31383499;266554;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20326.pdf;empenho_DETRAN_20326.pdf;NE-2024-0000823_CT-012.2021_Ordinario.pdf;NE;NE;012/2021;2024NE0000823;Ordinario;0;1.00;1;1;4809;249ba0e150d4a61051e646b0c44e94d145132e81ab808a5e0996f3ff5d59b363;224731;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20323.pdf;empenho_DETRAN_20323.pdf;NE-2024-0000820_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0000820;Ordinario;1;0.70;1;1;9220;0179a9e204470e704187076f37be839b8c310f93997e40cd19211458f11a72e6;303194;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20804.pdf;empenho_DETRAN_20804.pdf;NE-2024-0001538_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001538;Ordinario;1;0.70;1;1;5421;31c21ea5b0ebf6dcfc8b1b48517d31127d017adb9e53e91af5884befe6ced01c;222696;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20575.pdf;empenho_DETRAN_20575.pdf;NE-2024-0001226_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001226;Ordinario;1;0.70;1;1;5711;f36dc7bed0afe153645ec9bdbca5a2e5a51e18b08123a173b05ba432f18cf3ce;258121;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20574.pdf;empenho_DETRAN_20574.pdf;NE-2024-0001225_CT-083.2022_Ordinario.pdf;NE;NE;083/2022;2024NE0001225;Ordinario;0;1.00;1;1;4360;c423b4ff53cd4afccec467282927da00caca2e261b1b14517b3067e4921a6f19;223522;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20801.pdf;empenho_DETRAN_20801.pdf;NE-2024-0001535_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001535;Ordinario;1;0.70;1;1;9305;dc7ae0b44573bcf1a32713db368708a3f989e83475deab070ea23a085068b4c6;265119;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20910.pdf;empenho_DETRAN_20910.pdf;NE-2024-0001682_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001682;Ordinario;1;0.70;1;1;5123;73101310bf00c75d30fb1f6d6b407604f1eab78734cf0a85b337d16ffe406f77;223091;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20909.pdf;empenho_DETRAN_20909.pdf;NE-2024-0001681_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001681;Ordinario;1;0.70;1;1;9306;dcc2951e5efbcd82c070b1ead5531dbb85f9a570c84566ff6e06f0aee3e544cf;265040;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20805.pdf;empenho_DETRAN_20805.pdf;NE-2024-0001539_CT-083.2022_Ordinario.pdf;NE;NE;083/2022;2024NE0001539;Ordinario;0;1.00;1;1;4936;63e2bc59ba1bcc0dfc3c1347206b65335aabe14e9760f332bd07d6f6bc404814;221789;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20802.pdf;empenho_DETRAN_20802.pdf;NE-2024-0001536_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001536;Ordinario;1;0.70;1;1;5124;63ab93d715d65b6fd42e04130a239873835eb7199c2455693f44a0d6d04508bc;223089;SPCF_EXTRACAO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_20911.pdf;empenho_DETRAN_20911.pdf;NE-2024-0001683_CT-indefinido_Ordinario.pdf;NE;NE;;2024NE0001683;Ordinario;1;0.70;1;1;5185;4b386345c518990e4a6728c7906c473560aab25e8bb2be6fac36a252c6188e40;222482;SPCF_EXTRACAO;OK
