caminho;caminho_rel;raiz;nome;size_bytes;paginas;tem_texto;chars_p1;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17920_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17920_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_17920_CONVERTIDO.pdf;73617;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17458_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17458_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_17458_CONVERTIDO.pdf;71107;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17922_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17922_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_17922_CONVERTIDO.pdf;74016;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17923_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17923_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_17923_CONVERTIDO.pdf;71475;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1809_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1809_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1809_CONVERTIDO.pdf;71018;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18688_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18688_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18688_CONVERTIDO.pdf;71407;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18692_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18692_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18692_CONVERTIDO.pdf;73646;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17979_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17979_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_17979_CONVERTIDO.pdf;73627;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18391_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18391_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18391_CONVERTIDO.pdf;71966;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18689_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18689_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18689_CONVERTIDO.pdf;71683;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18690_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18690_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18690_CONVERTIDO.pdf;71985;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18694_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18694_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18694_CONVERTIDO.pdf;72847;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18691_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18691_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18691_CONVERTIDO.pdf;73513;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19037_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19037_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_19037_CONVERTIDO.pdf;72930;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18693_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18693_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_18693_CONVERTIDO.pdf;71963;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19039_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19039_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_19039_CONVERTIDO.pdf;72830;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1909_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1909_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1909_CONVERTIDO.pdf;69881;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1939_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1939_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1939_CONVERTIDO.pdf;71497;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2153_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2153_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2153_CONVERTIDO.pdf;70462;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1934_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1934_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1934_CONVERTIDO.pdf;71023;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1937_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1937_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1937_CONVERTIDO.pdf;72115;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19038_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19038_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_19038_CONVERTIDO.pdf;72828;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1998_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1998_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_1998_CONVERTIDO.pdf;70109;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2016_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2016_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2016_CONVERTIDO.pdf;70516;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2089_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2089_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2089_CONVERTIDO.pdf;70443;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2471_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2471_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2471_CONVERTIDO.pdf;71057;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2185_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2185_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2185_CONVERTIDO.pdf;70294;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2530_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2530_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2530_CONVERTIDO.pdf;69797;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2186_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2186_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2186_CONVERTIDO.pdf;70709;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2155_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2155_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2155_CONVERTIDO.pdf;72116;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2905_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2905_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2905_CONVERTIDO.pdf;70936;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2187_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2187_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2187_CONVERTIDO.pdf;70667;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2085_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2085_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2085_CONVERTIDO.pdf;70794;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3063_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3063_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3063_CONVERTIDO.pdf;69729;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2906_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2906_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2906_CONVERTIDO.pdf;71958;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3064_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3064_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3064_CONVERTIDO.pdf;70376;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2988_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2988_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2988_CONVERTIDO.pdf;70414;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3065_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3065_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3065_CONVERTIDO.pdf;69922;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3067_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3067_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3067_CONVERTIDO.pdf;70374;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3158_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3158_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3158_CONVERTIDO.pdf;69959;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3066_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3066_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3066_CONVERTIDO.pdf;70227;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2762_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2762_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_2762_CONVERTIDO.pdf;70016;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3704_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3704_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3704_CONVERTIDO.pdf;70624;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3703_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3703_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3703_CONVERTIDO.pdf;69972;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3702_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3702_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3702_CONVERTIDO.pdf;70679;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3755_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3755_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3755_CONVERTIDO.pdf;72363;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3974_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3974_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3974_CONVERTIDO.pdf;70401;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3705_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3705_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3705_CONVERTIDO.pdf;70505;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3971_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3971_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3971_CONVERTIDO.pdf;70014;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3712_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3712_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3712_CONVERTIDO.pdf;70661;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3707_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3707_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3707_CONVERTIDO.pdf;70693;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4020_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4020_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_4020_CONVERTIDO.pdf;71219;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3710_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3710_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3710_CONVERTIDO.pdf;70382;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3975_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3975_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3975_CONVERTIDO.pdf;70696;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4123_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4123_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_4123_CONVERTIDO.pdf;70219;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4001_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4001_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_4001_CONVERTIDO.pdf;70507;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4022_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4022_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_4022_CONVERTIDO.pdf;71481;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3976_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3976_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_3976_CONVERTIDO.pdf;70661;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_510_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_510_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_510_CONVERTIDO.pdf;70088;2;1;1263;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4402_CONVERTIDO.pdf;SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4402_CONVERTIDO.pdf;SPCF_EXTRACAO;empenho_DETRAN_view_4402_CONVERTIDO.pdf;71334;2;1;1263;0
